Rxn name,opi3-del vs. wt,ram1-del vs. wt,cho2-del vs. wt,aco1-del vs. wt,pfk2-del vs. wt,ipk1-del vs. wt,vps15-del vs. wt,sis2-del vs. wt,arg82-del vs. wt,plc1-del vs. wt,rnr4-del vs. wt,pfk27-del vs. wt
r_3494,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3495,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3496,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3497,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3498,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3499,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3500,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3501,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3502,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3503,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3504,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3505,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3506,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_3507,-1,-1,-1,0,0,0,0,0,0,0,0,0
r_1449,0,0,0,0,0,0,0,0,0,0,0,0
r_1450,0,0,0,0,0,0,0,0,0,0,0,0
r_1451,0,0,0,0,0,0,0,0,0,0,0,0
r_1452,0,0,0,0,0,0,0,0,0,0,0,0
r_1453,0,0,0,0,0,0,0,0,0,0,0,0
r_1454,0,0,0,0,0,0,0,0,0,0,0,0
r_1455,0,0,0,0,0,0,0,0,0,0,0,0
r_1456,0,0,0,0,0,0,0,0,0,0,0,0
r_1457,0,0,0,0,0,0,0,0,0,0,0,0
r_1458,0,0,0,0,0,0,0,0,0,0,0,0
r_1479,0,0,0,0,0,0,0,0,0,0,0,0
r_1480,0,0,0,0,0,0,0,0,0,0,0,0
r_1481,0,0,0,0,0,0,0,0,0,0,0,0
r_1482,0,0,0,0,0,0,0,0,0,0,0,0
r_1483,0,0,0,0,0,0,0,0,0,0,0,0
r_1484,0,0,0,0,0,0,0,0,0,0,0,0
r_1485,0,0,0,0,0,0,0,0,0,0,0,0
r_1486,0,0,0,0,0,0,0,0,0,0,0,0
r_1487,0,0,0,0,0,0,0,0,0,0,0,0
r_1488,0,0,0,0,0,0,0,0,0,0,0,0
r_1509,0,0,0,0,0,0,0,0,0,0,0,0
r_1510,0,0,0,0,0,0,0,0,0,0,0,0
r_1511,0,0,0,0,0,0,0,0,0,0,0,0
r_1512,0,0,0,0,0,0,0,0,0,0,0,0
r_1513,0,0,0,0,0,0,0,0,0,0,0,0
r_1514,0,0,0,0,0,0,0,0,0,0,0,0
r_1515,0,0,0,0,0,0,0,0,0,0,0,0
r_1516,0,0,0,0,0,0,0,0,0,0,0,0
r_1517,0,0,0,0,0,0,0,0,0,0,0,0
r_1518,0,0,0,0,0,0,0,0,0,0,0,0
r_3963,0,0,0,0,0,0,0,0,0,0,0,0
r_3964,0,0,0,0,0,0,0,0,0,0,0,0
r_3965,0,0,0,0,0,0,0,0,0,0,0,0
r_3966,0,0,0,0,0,0,0,0,0,0,0,0
r_3967,0,0,0,0,0,0,0,0,0,0,0,0
r_3968,0,0,0,0,0,0,0,0,0,0,0,0
r_3969,0,0,0,0,0,0,0,0,0,0,0,0
r_3970,0,0,0,0,0,0,0,0,0,0,0,0
r_3971,0,0,0,0,0,0,0,0,0,0,0,0
r_3972,0,0,0,0,0,0,0,0,0,0,0,0
r_3975,0,0,0,0,0,0,0,0,0,0,0,0
r_3976,0,0,0,0,0,0,0,0,0,0,0,0
r_3977,0,0,0,0,0,0,0,0,0,0,0,0
r_3978,0,0,0,0,0,0,0,0,0,0,0,0
r_3979,0,0,0,0,0,0,0,0,0,0,0,0
r_3980,0,0,0,0,0,0,0,0,0,0,0,0
r_3981,0,0,0,0,0,0,0,0,0,0,0,0
r_3982,0,0,0,0,0,0,0,0,0,0,0,0
r_3983,0,0,0,0,0,0,0,0,0,0,0,0
r_3984,0,0,0,0,0,0,0,0,0,0,0,0
r_3985,0,0,0,0,0,0,0,0,0,0,0,0
r_3986,0,0,0,0,0,0,0,0,0,0,0,0
r_3988,0,0,0,0,0,0,0,0,0,0,0,0
r_3989,0,0,0,0,0,0,0,0,0,0,0,0
r_3990,0,0,0,0,0,0,0,0,0,0,0,0
r_3991,0,0,0,0,0,0,0,0,0,0,0,0
r_3992,0,0,0,0,0,0,0,0,0,0,0,0
r_3993,0,0,0,0,0,0,0,0,0,0,0,0
r_3994,0,0,0,0,0,0,0,0,0,0,0,0
r_3995,0,0,0,0,0,0,0,0,0,0,0,0
r_3997,0,0,0,0,0,0,0,0,0,0,0,0
r_3998,0,0,0,0,0,0,0,0,0,0,0,0
r_3999,0,0,0,0,0,0,0,0,0,0,0,0
r_4000,0,0,0,0,0,0,0,0,0,0,0,0
r_4001,0,0,0,0,0,0,0,0,0,0,0,0
r_4002,0,0,0,0,0,0,0,0,0,0,0,0
r_4003,0,0,0,0,0,0,0,0,0,0,0,0
r_4004,0,0,0,0,0,0,0,0,0,0,0,0
r_4006,0,0,0,0,0,0,0,0,0,0,0,0
r_4007,0,0,0,0,0,0,0,0,0,0,0,0
r_4008,0,0,0,0,0,0,0,0,0,0,0,0
r_4009,0,0,0,0,0,0,0,0,0,0,0,0
r_4010,0,0,0,0,0,0,0,0,0,0,0,0
r_4011,0,0,0,0,0,0,0,0,0,0,0,0
r_4012,0,0,0,0,0,0,0,0,0,0,0,0
r_4013,0,0,0,0,0,0,0,0,0,0,0,0
r_4014,0,0,0,0,0,0,0,0,0,0,0,0
r_4015,0,0,0,0,0,0,0,0,0,0,0,0
r_4016,0,0,0,0,0,0,0,0,0,0,0,0
r_4017,0,0,0,0,0,0,0,0,0,0,0,0
r_4018,0,0,0,0,0,0,0,0,0,0,0,0
r_4019,0,0,0,0,0,0,0,0,0,0,0,0
r_4020,0,0,0,0,0,0,0,0,0,0,0,0
r_4021,0,0,0,0,0,0,0,0,0,0,0,0
r_4022,0,0,0,0,0,0,0,0,0,0,0,0
r_4023,0,0,0,0,0,0,0,0,0,0,0,0
r_4024,0,0,0,0,0,0,0,0,0,0,0,0
r_4025,0,0,0,0,0,0,0,0,0,0,0,0
r_4026,0,0,0,0,0,0,0,0,0,0,0,0
r_4027,0,0,0,0,0,0,0,0,0,0,0,0
r_4028,0,0,0,0,0,0,0,0,0,0,0,0
r_4029,0,0,0,0,0,0,0,0,0,0,0,0
r_4030,0,0,0,0,0,0,0,0,0,0,0,0
r_4031,0,0,0,0,0,0,0,0,0,0,0,0
r_4032,0,0,0,0,0,0,0,0,0,0,0,0
r_4033,0,0,0,0,0,0,0,0,0,0,0,0
r_4034,0,0,0,0,0,0,0,0,0,0,0,0
r_4035,0,0,0,0,0,0,0,0,0,0,0,0
r_4036,0,0,0,0,0,0,0,0,0,0,0,0
r_4037,0,0,0,0,0,0,0,0,0,0,0,0
r_1542,0,0,0,0,0,0,0,0,0,0,0,0
r_1543,0,0,0,0,0,0,0,0,0,0,0,0
r_1545,0,0,0,0,0,0,0,0,0,0,0,0
r_1546,0,0,0,0,0,0,0,0,0,0,0,0
r_1547,0,0,0,0,0,0,0,0,0,0,0,0
r_1548,0,0,0,0,0,0,0,0,0,0,0,0
r_1549,0,0,0,0,0,0,0,0,0,0,0,0
r_1550,0,0,0,0,0,0,0,0,0,0,0,0
r_1551,0,0,0,0,0,0,0,0,0,0,0,0
r_1552,0,0,0,0,0,0,0,0,0,0,0,0
r_1553,0,0,0,0,0,0,0,0,0,0,0,0
r_1554,0,0,0,0,0,0,0,0,0,0,0,0
r_1560,0,0,0,0,0,0,0,0,0,0,0,0
r_1562,0,0,0,0,0,0,0,0,0,0,0,0
r_1563,0,0,0,0,0,0,0,0,0,0,0,0
r_1564,0,0,0,0,0,0,0,0,0,0,0,0
r_1565,0,0,0,0,0,0,0,0,0,0,0,0
r_1566,0,0,0,0,0,0,0,0,0,0,0,0
r_1567,0,0,0,0,0,0,0,0,0,0,0,0
r_1568,0,0,0,0,0,0,0,0,0,0,0,0
r_1572,0,0,0,0,0,0,0,0,0,0,0,0
r_1573,0,0,0,0,0,0,0,0,0,0,0,0
r_1574,-1,-1,0,-1,0,-1,-1,-1,1,-1,-1,-1
r_1575,0,0,0,0,0,0,0,0,0,0,0,0
r_1576,0,0,0,0,0,0,0,0,0,0,0,0
r_1577,0,0,0,0,0,0,0,0,0,0,0,0
r_1578,0,0,0,0,0,0,0,0,0,0,0,0
r_1579,0,0,0,0,0,0,0,0,0,0,0,0
r_1580,0,0,0,0,0,0,0,0,0,0,0,0
r_1581,0,0,0,0,0,0,0,0,0,0,0,0
r_1582,0,0,0,0,0,0,0,0,0,0,0,0
r_1583,0,0,0,0,0,0,0,0,0,0,0,0
r_1585,0,0,0,0,0,0,0,0,0,0,0,0
r_1586,0,0,0,0,0,0,0,0,0,0,0,0
r_1587,0,0,0,0,0,0,0,0,0,0,0,0
r_1588,0,0,0,0,0,0,0,0,0,0,0,0
r_1589,0,0,0,0,0,0,0,0,0,0,0,0
r_1590,0,0,0,0,0,0,0,0,0,0,0,0
r_1591,0,0,0,0,0,0,0,0,0,0,0,0
r_1595,0,0,0,0,0,0,0,0,0,0,0,0
r_1596,0,0,0,0,0,0,0,0,0,0,0,0
r_1597,0,0,0,0,0,0,0,0,0,0,0,0
r_1598,0,0,0,0,0,0,0,0,0,0,0,0
r_1599,0,0,0,0,0,0,0,0,0,0,0,0
r_1600,0,0,0,0,0,0,0,0,0,0,0,0
r_1601,0,0,0,0,0,0,0,0,0,0,0,0
r_1603,0,0,0,0,0,0,0,0,0,0,0,0
r_1604,0,0,0,0,0,0,0,0,0,0,0,0
r_1605,0,0,0,0,0,0,0,0,0,0,0,0
r_1606,0,0,0,0,0,0,0,0,0,0,0,0
r_1607,0,0,0,0,0,0,0,0,0,0,0,0
r_1608,0,0,0,0,0,0,0,0,0,0,0,0
r_1609,0,0,0,0,0,0,0,0,0,0,0,0
r_1610,0,0,0,0,0,0,0,0,0,0,0,0
r_1611,0,0,0,0,0,0,0,0,0,0,0,0
r_1613,0,0,0,0,0,0,0,0,0,0,0,0
r_1614,0,0,0,0,0,0,0,0,0,0,0,0
r_1615,0,0,0,0,0,0,0,0,0,0,0,0
r_1616,0,0,0,0,0,0,0,0,0,0,0,0
r_1617,0,0,0,0,0,0,0,0,0,0,0,0
r_1618,0,0,0,0,0,0,0,0,0,0,0,0
r_1620,0,0,0,0,0,0,0,0,0,0,0,0
r_1621,0,0,0,0,0,0,0,0,0,0,0,0
r_1622,0,0,0,0,0,0,0,0,0,0,0,0
r_1623,0,0,0,0,0,0,0,0,0,0,0,0
r_1624,0,0,0,0,0,0,0,0,0,0,0,0
r_1625,0,0,0,0,0,0,0,0,0,0,0,0
r_1627,0,0,0,0,0,0,0,0,0,0,0,0
r_1628,0,0,0,0,0,0,0,0,0,0,0,0
r_1629,0,0,0,0,0,0,0,0,0,0,0,0
r_1630,0,0,0,0,0,0,0,0,0,0,0,0
r_1631,0,0,0,0,0,0,0,0,0,0,0,0
r_1632,0,0,0,0,0,0,0,0,0,0,0,0
r_1633,0,0,0,0,0,0,0,0,0,0,0,0
r_1634,0,0,0,0,0,0,0,0,0,0,0,0
r_1635,0,0,0,0,0,0,0,0,0,0,0,0
r_1637,0,0,0,0,0,0,0,0,0,0,0,0
r_1638,0,0,0,0,0,0,0,0,0,0,0,0
r_1639,0,0,0,0,0,0,0,0,0,0,0,0
r_1640,0,0,0,0,0,0,0,0,0,0,0,0
r_1641,0,0,0,0,0,0,0,0,0,0,0,0
r_1642,0,0,0,0,0,0,0,0,0,0,0,0
r_1643,0,0,0,0,0,0,0,0,0,0,0,0
r_1644,0,0,0,0,0,0,0,0,0,0,0,0
r_1645,0,0,0,0,0,0,0,0,0,0,0,0
r_1647,0,0,0,0,0,0,0,0,0,0,0,0
r_1648,0,0,0,0,0,0,0,0,0,0,0,0
r_1649,0,0,0,0,0,0,0,0,0,0,0,0
r_1650,0,0,0,0,0,0,0,0,0,0,0,0
r_1651,0,0,0,0,0,0,0,0,0,0,0,0
r_1652,0,0,0,0,0,0,0,0,0,0,0,0
r_1654,0,0,0,0,0,0,0,0,0,0,0,0
r_1656,0,0,0,0,0,0,0,0,0,0,0,0
r_1658,0,0,0,0,0,0,0,0,0,0,0,0
r_1659,0,0,0,0,0,0,0,0,0,0,0,0
r_1660,0,0,0,0,0,0,0,0,0,0,0,0
r_1661,0,0,0,0,0,0,0,0,0,0,0,0
r_1663,0,0,0,0,0,0,0,0,0,0,0,0
r_1664,0,0,0,0,0,0,0,0,0,0,0,0
r_1665,0,0,0,0,0,0,0,0,0,0,0,0
r_1667,0,0,0,0,0,0,0,0,0,0,0,0
r_1668,0,0,0,0,0,0,0,0,0,0,0,0
r_1669,0,0,0,0,0,0,0,0,0,0,0,0
r_1671,0,0,0,0,0,0,0,0,0,0,0,0
r_1672,0,0,0,0,0,0,0,0,0,0,0,0
r_1673,0,0,0,0,0,0,0,0,0,0,0,0
r_1674,0,0,0,0,0,0,0,0,0,0,0,0
r_1675,0,0,0,0,0,0,0,0,0,0,0,0
r_1676,0,0,0,0,0,0,0,0,0,0,0,0
r_1677,0,0,0,0,0,0,0,0,0,0,0,0
r_1678,0,0,0,0,0,0,0,0,0,0,0,0
r_1679,0,0,0,0,0,0,0,0,0,0,0,0
r_1680,0,0,0,0,0,0,0,0,0,0,0,0
r_1681,0,0,0,0,0,0,0,0,0,0,0,0
r_1682,0,0,0,0,0,0,0,0,0,0,0,0
r_1683,0,0,0,0,0,0,0,0,0,0,0,0
r_1684,0,1,0,0,1,1,0,1,0,1,0,0
r_1685,0,0,0,0,0,0,0,0,0,0,0,0
r_1686,0,0,0,0,0,0,0,0,0,0,0,0
r_1687,0,0,0,0,0,0,0,0,0,0,0,0
r_1688,0,0,0,0,0,0,0,0,0,0,0,0
r_1689,0,0,0,0,0,0,0,0,0,0,0,0
r_1690,0,0,0,0,0,0,0,0,0,0,0,0
r_1691,0,0,0,0,0,0,0,0,0,0,0,0
r_1694,0,0,0,0,0,0,0,0,0,0,0,0
r_1695,0,0,0,0,0,0,0,0,0,0,0,0
r_1696,0,0,0,0,0,0,0,0,0,0,0,0
r_1697,0,0,0,0,0,0,0,0,0,0,0,0
r_1698,0,0,0,0,0,0,0,0,0,0,0,0
r_1699,0,0,0,0,0,0,0,0,0,0,0,0
r_1700,0,0,0,0,0,0,0,0,0,0,0,0
r_1702,0,0,0,0,0,0,0,0,0,0,0,0
r_1703,0,0,0,0,0,0,0,0,0,0,0,0
r_1704,0,0,0,0,0,0,0,0,0,0,0,0
r_1705,0,0,0,0,0,0,0,0,0,0,0,0
r_1706,0,0,0,0,0,0,0,0,0,0,0,0
r_1707,0,0,0,0,0,0,0,0,0,0,0,0
r_1708,0,0,0,0,0,0,0,0,0,0,0,0
r_1709,0,0,0,0,0,0,0,0,0,0,0,0
r_1710,0,0,0,0,0,0,0,0,0,0,0,0
r_1711,0,0,0,0,0,0,0,0,0,0,0,0
r_1712,0,0,0,0,0,0,0,0,0,0,0,0
r_1713,0,0,0,0,0,0,0,0,0,0,0,0
r_1714,0,0,0,0,0,0,0,0,0,0,0,0
r_1715,0,0,0,0,0,0,0,0,0,0,0,0
r_1716,0,0,0,0,0,0,0,0,0,0,0,0
r_1717,0,0,0,0,0,0,0,0,0,0,0,0
r_1718,0,0,0,0,0,0,0,0,0,0,0,0
r_1719,0,0,0,0,0,0,0,0,0,0,0,0
r_1720,0,0,0,0,0,0,0,0,0,0,0,0
r_1721,0,0,0,0,0,0,0,0,0,0,0,0
r_1722,0,0,0,0,0,0,0,0,0,0,0,0
r_1723,0,0,0,0,0,0,0,0,0,0,0,0
r_1724,0,0,0,0,0,0,0,0,0,0,0,0
r_1725,0,0,0,0,0,0,0,0,0,0,0,0
r_1726,0,0,0,0,0,0,0,0,0,0,0,0
r_1727,0,0,0,0,0,0,0,0,0,0,0,0
r_1728,0,0,0,0,0,0,0,0,0,0,0,0
r_1729,-1,0,0,0,0,0,0,0,0,0,0,0
r_1730,0,0,0,0,0,0,0,0,0,0,0,0
r_1731,0,0,0,0,0,0,0,0,0,0,0,0
r_1732,0,0,0,0,0,0,0,0,0,0,0,0
r_1733,0,0,0,0,0,0,0,0,0,0,0,0
r_1734,0,0,0,0,0,0,0,0,0,0,0,0
r_1735,0,0,0,-1,0,-1,-1,-1,0,-1,0,0
r_1736,0,0,0,0,0,0,0,0,0,0,0,0
r_1737,0,0,0,0,0,0,0,0,0,0,0,0
r_1738,0,0,0,0,0,0,0,0,0,0,0,0
r_1739,0,0,0,0,0,0,0,0,0,0,0,0
r_1743,0,0,0,0,0,0,0,0,0,0,0,0
r_1744,0,0,0,0,0,0,0,0,0,0,0,0
r_1745,0,0,0,0,0,0,0,0,0,0,0,0
r_1746,0,0,0,0,0,0,0,0,0,0,0,0
r_1747,0,0,0,0,0,0,0,0,0,0,0,0
r_1748,0,0,0,0,0,0,0,0,0,0,0,0
r_1749,0,0,0,0,0,0,0,0,0,0,0,0
r_1750,0,0,0,0,0,0,0,0,0,0,0,0
r_1751,0,0,0,0,0,0,0,0,0,0,0,0
r_1752,0,0,0,0,0,0,0,0,0,0,0,0
r_1753,0,0,0,0,0,0,0,0,0,0,0,0
r_1754,0,0,0,0,0,0,0,0,0,0,0,0
r_1757,0,0,0,0,0,0,0,0,0,0,0,0
r_1758,0,0,0,0,0,0,0,0,0,0,0,0
r_1759,0,0,0,0,0,0,0,0,0,0,0,0
r_1761,0,0,0,0,0,0,0,0,0,0,0,0
r_1762,0,0,0,0,0,0,0,0,0,0,0,0
r_1763,0,0,0,0,0,0,0,0,0,0,0,0
r_1764,0,0,0,0,0,0,0,0,0,0,0,0
r_1765,0,0,0,0,0,0,0,0,0,0,0,0
r_1766,0,0,0,0,0,0,0,0,0,0,0,0
r_1770,0,0,0,0,0,0,0,0,0,0,0,0
r_1771,1,0,0,0,0,0,0,0,0,0,0,0
r_1772,1,0,0,0,0,0,0,0,0,0,0,0
r_1774,1,0,0,0,0,0,0,0,0,0,0,0
r_1775,0,0,0,0,0,0,0,0,0,0,0,0
r_1776,0,0,0,0,0,0,0,0,0,0,0,0
r_1777,0,0,0,0,0,0,0,0,0,0,0,0
r_1788,0,0,0,0,0,0,0,0,0,0,0,0
r_1790,1,0,0,0,0,0,0,0,0,0,0,0
r_1791,0,0,0,0,0,0,0,0,0,0,0,0
r_1792,0,0,0,0,0,0,0,0,0,0,0,0
r_1793,0,0,0,0,0,0,0,0,0,0,0,0
r_1794,0,0,0,0,0,0,0,0,0,0,0,0
r_1795,0,1,-1,0,0,-1,0,-1,-1,-1,0,1
r_1796,0,0,0,0,0,0,0,0,0,0,0,0
r_1797,0,0,0,0,0,0,0,0,0,0,0,0
r_1798,0,0,0,0,0,0,0,0,0,0,0,0
r_1800,0,0,0,0,0,0,0,0,0,0,0,0
r_1801,0,0,0,0,0,0,0,0,0,0,0,0
r_1802,0,0,0,0,0,0,0,0,0,0,0,0
r_1803,0,0,0,0,0,0,0,0,0,0,0,0
r_1805,1,1,1,1,1,1,1,1,0,1,1,0
r_1806,0,0,0,0,0,0,0,0,0,0,0,0
r_1807,0,0,0,0,0,0,0,0,0,0,0,0
r_1808,0,0,0,0,0,0,0,0,0,0,0,0
r_1809,0,0,0,0,0,0,0,0,0,0,0,0
r_1810,0,0,0,0,0,0,0,0,0,0,0,0
r_1811,0,0,0,0,0,0,0,0,0,0,0,0
r_1812,0,0,0,0,0,0,0,0,0,0,0,0
r_1813,0,0,0,0,0,0,0,0,0,0,0,0
r_1814,0,0,0,0,0,0,0,0,0,0,0,0
r_1815,0,0,0,0,0,0,0,0,0,0,0,0
r_1816,0,1,-1,0,0,-1,0,-1,-1,-1,0,1
r_1817,0,0,0,0,0,0,0,0,0,0,0,0
r_1818,0,0,0,0,0,0,0,0,0,0,0,0
r_1819,0,0,0,0,0,0,0,0,0,0,0,0
r_1820,0,0,0,0,0,0,0,0,0,0,0,0
r_1821,0,0,0,0,0,0,0,0,0,0,0,0
r_1822,0,0,0,0,0,0,0,0,0,0,0,0
r_1823,0,0,0,0,0,0,0,0,0,0,0,0
r_1824,0,0,0,0,0,0,0,0,0,0,0,0
r_1825,0,0,0,0,0,0,0,0,0,0,0,0
r_1826,0,0,0,0,0,0,0,0,0,0,0,0
r_1827,0,0,0,0,0,0,0,0,0,0,0,0
r_1829,0,0,0,0,0,0,0,0,0,0,0,0
r_1830,0,0,0,0,0,0,0,0,0,0,0,0
r_1831,0,0,0,0,0,0,0,0,0,0,0,0
r_1832,0,0,0,0,0,0,0,0,0,0,0,0
r_1833,0,0,0,0,0,0,0,0,0,0,0,0
r_1834,0,0,0,0,0,0,0,0,0,0,0,0
r_1835,0,0,0,0,0,0,0,0,0,0,0,0
r_1836,0,0,0,0,0,0,0,0,0,0,0,0
r_1837,1,1,1,1,1,1,1,1,0,0,1,1
r_1839,0,0,0,0,0,0,0,0,0,0,0,0
r_1840,0,0,0,0,0,0,0,0,0,0,0,0
r_1841,0,0,0,0,0,0,0,0,0,0,0,0
r_1842,0,0,0,0,0,0,0,0,0,0,0,0
r_1843,0,0,0,0,0,0,0,0,0,0,0,0
r_1844,0,0,0,0,0,0,0,0,0,0,0,0
r_1845,0,0,0,0,0,0,0,0,0,0,0,0
r_1846,0,0,0,0,0,0,0,0,0,0,0,0
r_1847,0,0,0,0,0,0,0,0,0,0,0,0
r_1848,0,0,0,0,0,0,0,0,0,0,0,0
r_1849,0,0,0,0,0,0,0,0,0,0,0,0
r_1850,0,0,0,0,0,0,0,0,0,0,0,0
r_1851,0,0,0,0,0,0,0,0,0,0,0,0
r_1852,0,0,0,0,0,0,0,0,0,0,0,0
r_1853,0,0,0,0,0,0,0,0,0,0,0,0
r_1854,0,0,0,0,0,0,0,0,0,0,0,0
r_1855,0,0,0,0,0,0,0,0,0,0,0,0
r_1856,0,0,0,0,0,0,0,0,0,0,0,0
r_1857,0,0,0,0,0,0,0,0,0,0,0,0
r_1858,0,0,0,0,0,0,0,0,0,0,0,0
r_1859,0,0,0,0,0,0,0,0,0,0,0,0
r_1860,0,0,0,0,0,0,0,0,0,0,0,0
r_1861,0,0,0,0,0,0,0,0,0,0,0,0
r_1862,0,0,0,0,0,0,0,0,0,0,0,0
r_1863,0,0,0,0,0,0,0,0,0,0,0,0
r_1864,0,0,0,0,0,0,0,0,0,0,0,0
r_1865,0,0,0,0,0,0,0,0,0,0,0,0
r_1866,0,0,0,0,0,0,0,0,0,0,0,0
r_1867,0,0,0,0,0,0,0,0,0,0,0,0
r_1868,0,0,0,0,0,0,0,0,0,0,0,0
r_1869,0,0,0,0,0,0,0,0,0,0,0,0
r_1870,0,0,0,0,0,0,0,0,0,0,0,0
r_1871,0,0,0,0,0,0,0,0,0,0,0,0
r_1872,0,0,0,0,0,0,0,0,0,0,0,0
r_1873,0,0,0,0,0,0,0,0,0,0,0,0
r_1874,0,0,0,0,0,0,0,0,0,0,0,0
r_1875,0,0,0,0,0,0,0,0,0,0,0,0
r_1876,0,0,0,0,0,0,0,0,0,0,0,0
r_1877,0,0,0,0,0,0,0,0,0,0,0,0
r_1878,0,0,0,0,0,0,0,0,0,0,0,0
r_1879,0,0,0,0,0,0,0,0,0,0,0,0
r_1880,0,0,0,0,0,0,0,0,0,0,0,0
r_1881,0,0,0,0,0,0,0,0,0,0,0,0
r_1882,1,1,1,1,0,1,1,1,0,0,0,0
r_1883,0,0,0,0,0,0,0,0,0,0,0,0
r_1884,0,0,0,0,0,0,0,0,0,0,0,0
r_1885,0,0,0,0,0,0,0,0,0,0,0,0
r_1886,0,0,0,0,0,0,0,0,0,0,0,0
r_1887,0,0,0,0,0,0,0,0,0,0,0,0
r_1889,0,0,0,0,0,0,0,0,0,0,0,0
r_1890,0,0,0,0,0,0,0,0,0,0,0,0
r_1891,0,0,0,0,0,0,0,0,0,0,0,0
r_1892,0,0,0,0,0,0,0,0,0,0,0,0
r_1893,0,0,0,0,0,0,0,0,0,0,0,0
r_1895,0,0,0,0,0,0,0,0,0,0,0,0
r_1896,0,0,0,0,0,0,0,0,0,0,0,0
r_1897,0,0,0,0,0,0,0,0,0,0,0,0
r_1898,0,0,0,0,0,0,0,0,0,0,0,0
r_1899,0,0,0,0,0,0,0,0,0,0,0,0
r_1900,0,0,0,0,0,0,0,0,0,0,0,0
r_1901,0,0,0,0,0,0,0,0,0,0,0,0
r_1902,0,0,0,0,0,0,0,0,0,0,0,0
r_1903,0,0,0,0,0,0,0,0,0,0,0,0
r_1904,0,0,0,0,0,0,0,0,0,0,0,0
r_1905,0,0,0,0,0,0,0,0,0,0,0,0
r_1906,0,0,0,0,0,0,0,0,0,0,0,0
r_1907,1,1,1,1,0,0,1,0,1,0,1,1
r_1908,0,0,0,0,0,0,0,0,0,0,0,0
r_1909,0,0,0,0,0,0,0,0,0,0,0,0
r_1910,1,1,1,1,0,1,1,1,1,1,0,1
r_1911,0,0,0,0,0,0,0,0,0,0,0,0
r_1912,0,0,0,0,0,0,0,0,0,0,0,0
r_1913,0,0,0,0,0,0,0,0,0,0,0,0
r_1914,0,0,0,0,0,0,0,0,0,0,0,0
r_1915,0,0,0,0,0,0,0,0,0,0,0,0
r_1916,0,0,0,0,0,0,0,0,0,0,0,0
r_1919,1,1,1,1,1,1,1,1,0,0,1,1
r_1920,0,0,0,0,0,0,0,0,0,0,0,0
r_1921,0,0,0,0,0,0,0,0,0,0,0,0
r_1922,0,0,0,0,0,0,0,0,0,0,0,0
r_1923,0,0,0,0,0,0,0,0,0,0,0,0
r_1924,0,0,0,0,0,0,0,0,0,0,0,0
r_1925,0,0,0,0,0,0,0,0,0,0,0,0
r_1926,0,0,0,0,0,0,0,0,0,0,0,0
r_1927,0,0,0,0,0,0,0,0,0,0,0,0
r_1928,0,0,0,0,0,0,0,0,0,0,0,0
r_1929,0,0,0,0,0,0,0,0,0,0,0,0
r_1930,0,0,0,0,0,0,0,0,0,0,0,0
r_1931,0,0,0,0,0,0,0,0,0,0,0,0
r_1932,0,0,0,0,0,0,0,0,0,0,0,0
r_1935,0,0,0,0,0,0,0,0,0,0,0,0
r_1936,0,0,0,0,0,0,0,0,0,0,0,0
r_1937,0,0,0,0,0,0,0,0,0,0,0,0
r_1938,0,0,0,0,0,0,0,0,0,0,0,0
r_1939,0,0,0,0,0,0,0,0,0,0,0,0
r_1940,0,0,0,0,0,0,0,0,0,0,0,0
r_1941,0,0,0,0,0,0,0,0,0,0,0,0
r_1942,0,0,0,0,0,0,0,0,0,0,0,0
r_1943,0,0,0,0,0,0,0,0,0,0,0,0
r_1944,0,0,0,0,0,0,0,0,0,0,0,0
r_1945,0,0,0,0,0,0,0,0,0,0,0,0
r_1946,0,0,0,0,0,0,0,0,0,0,0,0
r_1947,0,0,0,0,0,0,0,0,0,0,0,0
r_1952,0,0,0,0,0,0,0,0,0,0,0,0
r_1963,0,0,0,0,0,0,0,0,0,0,0,0
r_1964,0,0,0,0,0,0,0,0,0,0,0,0
r_1965,0,0,0,0,0,0,0,0,0,0,0,0
r_1966,0,0,0,0,0,0,0,0,0,0,0,0
r_1967,0,0,0,0,0,0,0,0,0,0,0,0
r_1968,0,0,0,0,0,0,0,0,0,0,0,0
r_1970,0,0,0,0,0,0,0,0,0,0,0,0
r_1971,0,0,0,0,0,0,0,0,0,0,0,0
r_1972,0,0,0,0,0,0,0,0,0,0,0,0
r_1974,0,0,0,0,0,0,0,0,0,0,0,0
r_1975,0,0,0,0,0,0,0,0,0,0,0,0
r_1976,1,1,1,1,0,1,1,1,0,0,0,0
r_1977,0,0,0,0,0,0,0,0,0,0,0,0
r_1978,0,0,0,0,0,0,0,0,0,0,0,0
